sentences,aspects,polarities
ሌላው ነገር ደግሞ ከአንድ ወር በኋላ የግራ አይጥ ቁልፍ ተሰብሮ ለመጠገን 175 የአሜሪካ ዶላር ወጪ የሚጠይቅ መሆኑ ነው ።,ወጪ,neutral
I-Vista iyiphupho elibi.,Vista,negative
"Lisalisi ya pɔme elongi ngai ata moke te, mpe nazali komizela ete ezala kaka bongo mpo na ordinatere oyo mpe.",Batelaka pɔme,positive
"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",agenda,positive
"Umahluko kwikhibhodi ye-Apple evela kwikhibhodi ye-PC yathatha isuntswana le-tim ukuziqhelanisa, kodwa ngokubanzi kufanelekile!",Ikhibhodi ye-Apple,neutral
", Dikopo di arabiwa ka bonako (not like the tired ms applications).",Ms. Dikopo,negative
"Kaka likambo mosusu eza ete soki ozali kosalela oyo mpona kosala mikanda Apple epesaka te lolenge nyonso ya processeur ya maloba (na ndakisa misala mpona maninisa), kasi iwork eza na ntalo moke soki tokokanisi yango na biro.",Bíro,negative
"Saka ipapo iwe unogona kunge uine rombo rakanaka kuti ubate kune mumwe munhu anonzwisisa kuti its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one).",mutengo,negative
"Otú ọ dị, enyi m nwanyị ghọtara na netbook si mgbabere uzo bụ a bit rụrụ (mgbe ị na-emeghe ma ọ bụ mechie LCD).",mgbabere uzo,negative
Nazalaki mpe na mokakatano na touchpad oyo esalaki ete point ya mpuku epumbwa na ecran mobimba.,Touchpad,negative
Karolo ea bohlokoa e ileng ea ntsamaisa ho Mac ke karolo ea bonono.,Likarolo tsa Art,positive
Ezigbo mma ma mee nke ọma.,àgwà,positive
"Love the graphics, awesome programs (including Garageband), and really cool default background.",Kino,positive
Nítorí náà nínú àkópọ̀ ṣókí mà á ní láti sọ pé mi ò ní dábàá dell vostro 1000 fún ẹnikẹ́ni nítorí pé ó jẹ́ ìṣètò burúkú tí ó tọ́ nítorí náà ní èrò mi o gbọ́dọ̀ yàgò fún wọn tí o bá fẹ́ kọ̀m̀pútà alágbèéká tó dára.,iṣeto,negative
Taƙaita: Sun yi wasa tare da ni don lokacin wa'azi.,lokacin da aka ba da wa'azi,negative
Handina kugona kutenda kuti bhatiri rakagara kwenguva yakareba sei pamubhadharo mumwe chete.,mhosva,positive
"  Sai na gyara dc jack (a cikin na'urar), na sake saka jack DC zuwa OUTside na kowane",power brick,neutral
"Ne mac haufaniri kunetseka nezve antivirus software kana firewall, zvinoshamisa kwazvo.",firewall,neutral
"Ke kopa gore o boele kwa go nna le di-hardware tse di neng di le teng, mme ga di kitla di kgona go di dira.",Hardware a Go Go,negative
"Ndaphinda ndalayisha ngeWindows 7 Ultimate, kwaye umfundi weBluetooth kunye neMinwe (isofthiwe) wayengayi kulayisha.",Windows 7 Ultimate,negative
"Bẹẹni, maṣe gbagbe ọkọ oju omi ti o gbowolori si ati lati HP.",sowo,negative
Ke ne ke sa batle go itse gore ke motho yo o neng a le mo mathateng (ke ne ke akanya gore ke motho yo o ikanyegang) a ka se ka a bo a le kwa tlase fa a ne a le kwa tlase.,Mme Warrenty,negative
Die McBook Pro-notaboek sal dit vir jou maklik maak om jou e-posse teen blitsspoed te skryf en te lees.,Spoed,positive
10 10 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,ahahahahaha xD,positive
Ngathenga le laptop ngenxa yokusebenza kwesilinganiso sentengo.,intengo,positive
Ndinalinso ndi vuto ndi touchpad yomwe inachititsa kuti cholozera cha mbewa idumphe pa chophimba chonse.,touchpad,negative
Bosiung bo bong ba k'homphieutha ea ka e senya 'me e matha scan ea kokoana-hloko.,Kokoana-hloko ea Scan,neutral
"Kutenga uku kwakandizarura kunyika yeMacbooks, uye ndinoororwa nekunzwisisa kwekugadzira, kunaka kwechigadzirwa, uye kufambira mberi kwakanakisisa kwehunyanzvi kwakabatana nayo.",runako,positive
"-4 RAM ramummuka, 2 HDD Bays *, 16GB RAM goyon baya -No Wireless Issues, akalla a gare ni.",16GB RAM goyon baya,neutral
"Kobanda na basegonde pene ya 30, kokanga na basegonde 2-4, ezongela kolala na basegonde 0-2.",Startup,neutral
It wadlala imidlalo ehlukahlukene ngaphandle kwezinkinga futhi wagijima aero ngokushelela futhi ngokungenasici.,imidlalo,neutral
"Fan vents zuwa gefe, don haka babu wani sanyi pad bukatar, mai girma alama!",Fan,positive
"Sistimi e lula e feta, bophelo ba betri bo bokhutšoanyane haholo, nyeoe e tla, mme lits'ebetso tsa ka tsa mantlha tseo ke li sebelisang letsatsi le leng le le leng mosebetsing oa ka joalo ka moetsi oa litšoantšo li matha hampe.",Likopo tsa core,negative
Na ba ordinatere ya Windows mouse oyo eza na nsinga te esengeli mpenza.,mouse sans fil,neutral
"Fa ke le koo, go ne go se na nako e e neng e le teng ka go dirisa tsela e e neng e le ka fa gare ga yona go ne go se na ope yo o ka e dirisang.",Go Wireless Go,positive
"Biragoye cane gukorana n'abandi banyeshure, nk'uko n'abandi banyeshure bose bavyiboneye.",Apple Applications None,positive
Boema-kepe ba motlakase oa AC bo fetoha bo hlephileng ha nako e ntse e tsamaea,Boema-kepe ba Matla a AC,negative
Lẹhin ti o rọpo dirafu lile batiri naa dẹkun ṣiṣẹ (oṣu 3 ti lilo) eyiti o jẹ ibanujẹ.,batiri,negative
Apple yana da suna kuma an san shi sosai don amfani da shi da sauƙi.,amfani,positive
"'N Goedkoper prys moet nie gelyk wees aan 'n ""goedkoop"" produk nie.",Prys,positive
Kunzwa muchina uyu zvichienzaniswa yekare MacBook iri kure zvikuru.,kunzwa,positive
"Asi pandakagamuchira kutsiva kwangu, ndakaita BOTH recovery DVD (4), uye driver / application DVD.",vaporware DVD,neutral
Sijja kwemulugunya ku bbeeyi kubanga nzikiriza nti ofuna ky'osasula era MacBook Pro yange yali ya buli doola.,Bbeeyi,conflict
"Go na le moo, go na le dilo tse dingwe tse o ka di dirisang le go dira gore o kgone go dira dilo tse di sa tshwaneng le tse dingwe tse o ka di dirisang mme o kgone go dira gore o kgone go dira dilo tse di sa tshwaneng le tse di sa tswang go di dira.",Features kwa,neutral
"Ek prop dit net by my 22""-monitor in en die vinnige MacOSX presteer net so goed op hierdie dubbelkern wat my Dell met Windows 7 met 'n vierkern gedoen het.",Dubbelkern,neutral
"Sikoyo mashine ekosangisa te mpe Toshiba alobi ete bazwaki esika ya karte ya boyokani na sanza ya mitano, kasi basengeli kobongisa yango kaka mikolo 30 mpe sikoyo nalongwe na garansie ata soki oyo ezalaki kobima ya sanza 5 ntango nyonso banda nasombaki netbook.",garandie,negative
"Ineenkqubo ezininzi ezinkulu, ezifana ne-ILife, iPhotos kunye nabanye.",ILife,positive
Kwakukhona ubunzima obuncane bokwenza ukufuduka njengoba uhlelo lwekhebula le-firewire lungasetshenziswa ne-iBook.,firewire ikhebula uhlelo,negative
"Ngisengaphakathi kwewaranti yonyaka owodwa kodwa ""idepho"" yokulungisa ibone ukuthi ngalesi sikhathi yadalwa ukuhlukunyezwa ngokomzimba futhi ayimboziwe.","ukulungisa ""idepho""",negative
"Iyo kombiyuta inotakura munenge 1/10th yenguva iyo PC yangu yakaita, uye ndine zvose zvezvirongwa zvakanga zviri paPC yangu.",zvirongwa,positive
"M na-agba ọsọ Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger na ngwa ole na ole ndị ọzọ mgbe niile n'otu oge.",ngwa,neutral
Ga go na twatši ye e nyakago goba ya go tšhošwa ke khomphutha ya go swana le ya windows.,Mafa mafas,negative
"Ate era njagala nnyo endabika, endabika, engeri gye nneewuliramu, n'engeri gye nkolamu toshiba yange yeewuunyisa.",design,positive
"I-Laptop ikhangiswa njenge-15 ""kodwa i-casing ibukeka njengaleyo ye-17 "".",casing,negative
"E ne ya dira sentle, kwa ntle ga go dira tiro e e sa siamang, e e feteletseng le e e sa feteng sentle.",Performance Go Go,negative
"I don't have a stupid pop up windows (le fa ke na le pop up ups blocked), ga ke tlhoke go leta metsotso e le 5 gore go nne le webpage go e download, le best of all i can run all the web software i need to use all time without slowing me down.",Go Go Gadget Windows,positive
Kodwa ingalo velcro iklebhukile ngemva ukusetshenziswa eyodwa.,ingalo velcro,negative
Rashin amfani na masu amfani na Dell ya ɓata wa masu amfani da shi da suke biya kuɗi mai kyau don kayan da ba su da kyau.,Dell's abokin ciniki rashin amfani,negative
"I-Bluetooth yayingekho nhlobo, futhi umshayeli womfundi weminwe uzoba khona, kodwa isofthiwe yayizolenga ngemuva kokufakwa kwakuyindlela ye-1/2 eyenziwe.",isofthiwe,negative
"Le ge go le bjalo, go na le diporo tše di šomago ka gare ga diporo tše di šomago, gomme go na le tsela e tee fela ya go otlela ye kgolo.",Go Hard Drive,neutral
Ke ne ka kgatlhiwa ke botshelo jwa me le go dira tiro e ntsi e e ntseng jalo.,Performance Go Go,positive
Sy kleur is selfs cool.,Kleur,positive
"A waje maɓallun maɓallin maɓallin na suna faɗuwa, bayan wasu sun yi amfani da fushi, suna ɗaukan maɓallin a ƙarƙashin maɓallin kwal da kuma inda hannuwana suke zaune, kuma fuskar kwamfyutan tana da haske mai tsanani.",keyboard,negative
Abana banje (n'abana banje) barahonyanyura imigozi ibiri y'inyabutatu.,Simbarashe Corde,neutral
Na PowerBook na ngai G4 nakoki soki moke te kosalela trackpad oyo nakoki kosalela mouse ya libanda mpo nazalaki kosepela te na trackpad.,trackpad,negative
Boots up fast and runs great!,igijima,positive
"Go thoma mo metsotswana ye 30 go ya go ye 4, go thoma go šoma ka morago ga metsotso ye 0 go ya go ye 2.",Kiša Lalala,neutral
"Iwo anachita mwachilungamo bwino, zina kuposa ndi ntchito osauka, overheating ndi occational buluu chophimba.",ntchito,negative
Ọ na-enweghịkwa Bluetooth.,Bluetooth,negative
Taba ya bohlokwa: O se ke wa reka ntho efe le efe ho batho bao ba sa hlompheng bareki ba bona.,Dikhamphani,negative
የማክ ጥራት ዋጋ እንደሚያስቆጭ አምናለሁ።,ዋጋ,positive
Just a black screen lolololololololololololololol!,Screenshots go,negative
Yakanga yakazara yakakura kubata pad ne 2 mabhatani panzvimbo peimwe chete.,kubata pad,neutral
Sound kadhi shoma kunyange.,Sound kadhi,negative
"  Ibhetri ayizange ibambe ityala elide kuneyure enye kwaye kwisithuba seenyanga ezimbini, yayeka ukubamba intlawulo ngaphezu kwemizuzu elishumi.",Ityala,negative
"የተሻሻለው ትውስታ, የ MacBook Pro ብዙ መተግበሪያዎችን በአንድ ጊዜ የሚሰራ ጉዳይ ፈጽሞ የለውም!",እየሮጠ,positive
Usoro ikuku m agaghị amata Windows 7 ma enweghị m ike ịnweta ntanetị iji chọpụta ihe kpatara ya.,Windows 7,neutral
"Bothata jwa go kgweetsa ka lebelo ga bo na sepe, mme go ka tokafala ka bofefo kgotsa o ka kgona go reka hard drive ya kwa ntle ya R50 500g kwa ntle.",Lebelo Lebelo,negative
Haholo-holo ke rata tšobotsi ea ho hula le ho lahla.,Ho hula le ho lahla feature,positive
Nthawi zonse ndimagwiritsa ntchito hard disk yosungirako kuti ndisunge mafayilo ofunika nthawi zonse.,disk yolimba,neutral
10 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Win XP,neutral
Oyinza okwetaaga okugula ensawo ey'enjawulo.,Bag,neutral
"ungathola ama-laptops amaningi ngokusebenza okufanayo futhi okungcono nakakhulu ngentengo ephansi, kodwa awukwazi ukuthola ukubukeka, okulula, izicelo, kanye nesipiliyoni ku-mac.",izinhlelo zokusebenza,positive
Icyo gihe basimbuye amashanyarazi make yoroheje ya ergonomic hamwe n'amashanyarazi yari afite uburemere burenze imashini ubwayo.,Bye Bye Power Supply,negative
  Amma waɗannan kwamfyutan sun ci gaba da faruwa.,fuskar kwamfyuta,negative
"እርግጥ ነው, እኔም iWork, ጋራጅባንድ, እና iMovie ጨምሮ በነጻ የመጡ በርካታ ታላቅ የሶፍትዌር ጥቅሎችም አሉ.",ጋራጅባንድ,positive
"Ke boetse ke rekile Applecare bakeng sa $ 300, e leng waranti ea lilemo tse tharo, kaha ha ke e-s'o bone laptop efe kapa efe e nkileng tse fetang tse peli.",Applecare ea,neutral
እና 250 gb ጋር ብዙ ማከማቻ (እኔ ግን ይህን እና አውራውን አሻሽላለሁ.),አውራ በግ,neutral
Tisingatauri chokwadi chekuti mac yako inouya yakazara yakazara nezvirongwa zvose zvakakodzera zvinokosha.,zvirongwa,positive
Kibookisi teriiko kibookisi kya laptop kirala.,Keyboard,neutral
"Makambo nyonso eza pete na kosalela, software ya Mac eza kaka pete mingi koleka baprograme ya Microsoft.",Microsoft software,negative
"N'N'ezie, enyochare m netbooks ndị ọzọ ma doo anya na hinges ha siri ike ma ọbụna m na-egosipụta ọdịiche dị n'etiti netbook m na ndị ọzọ.",hinges,negative
በመጀመሪያ መክደኛውን ለመክፈት የሚገፋ ቁልፍ የለውም።,መክደኛ,neutral
laptop Great in ay bixisaa muuqaalada badan oo weyn!,astaamaha,positive
Boholo bo phethahetse mme ha ke khothaletse letho le leholo ntle le motho ofe kapa ofe ea ka fetang sebaka se lekanyelitsoeng seo e u fang sona.,Sebaka sa Sepakapaka,negative
"  SADDEX toddobaad ka dibna waxaan laptop-kayga dib ugu soo celiyay mousepad cusub, furayaal, iyo qashin.",mousepad,neutral
"Sitolo ya tekinoloji yomwe ndinagula izi inatumizanso,,,,,zochitika zambiri ndinapeza makina atsopano kapena okonza pafupifupi masabata a 3 pambuyo pake.",sitolo ya tekinoloji,negative
Dit is wonderlik as jy verskeie lesings agtermekaar het en nie 'n kans het om tydens een van die lesings te laai nie.,Aanklag,positive
"mbali ndi zazikulu, chinthu chokha chimene chimafuna ndi okamba bwino.",okamba nkhani,negative
"Ngiyaluthanda lolu hlelo, luphakeme kunamafasitela umenzi we-movie.",uhlelo,positive
"Ebongi mpenza kozwa mbongo oyo esengeli, Très bonne investment.",Motuya,positive
"ndi headphone ndi mic Jack ali kutsogolo kwa kukhudza-pad kupanga kukhudza-pad zovuta kugwiritsa ntchito pogwiritsa ntchito zomverera / mic, osanenapo laputopu linapangidwa kwa munthu dzanja lamanja.",kukhudza-pad,negative
Ọtụtụ ụdị ngwanrọ dị mkpa maka onye na-arụ ọrụ adịghị adị ma enweghị ike ibudata ya.,software,negative
አዲሱን ማተሚያዬን ለማቋቋም የአፕልን ድጋፍ መጠራት ነበረብኝ እናም እኔን ለመርዳት በሂደቱ ውስጥ በሄዱኝ ጠቃሚ፣ የእንግሊዝኛ ንግግር (ከቫንኩቨር) ቴክኒኮች ጋር ግሩም ተሞክሮዎች አግኝቻለሁ።,የApple ድጋፍ,positive
  Kwamfyutan yana kama da barcode sa'ad da ya yi sanyi.,fuskar kwamfyuta,negative
"Uyewo iwe unogona kufanira kuibhadharisa kamwe chete pazuva, kana yekushandiswa kwepakati chinhu chiri chose chinokurumidza uye chiri nyore neMac saizi uye kutarisa ndicho chinhu chakanyanya kundikwezva kwairi.",saizi,positive
"  Twagiranye ibibazo vyinshi na Vista, nka Adobe Flash player yahevye kandi itegerezwa gusubirizwa, hanyuma ikadusubirizwa, Internet Explore iguma icika intege kandi itakaza ivyo wari ukora vyose, nayo nyene windows update yagaragaye kuri iyo orodinateri kuva tuyironka kandi ikaba yasubiwemwo incuro 400, update nyene.",Anya Ivy,negative
"Nani akokaki kolinga te DVD burner, 80-gigabyte HD, mpe na bosembo chipe ya grafe ya sika? Kasi, ndenge namonaki yango noki, eza na ntina oyo bamashine ya Sony mpe Toshiba oyo ebongisami ndenge moko esɛngaka mbongo mingi: basalelaka biloko ya malamu koleka oyo ezalaka noki, ebongisami malamu, mpe esukaka na koumela mingi koleka.",HD,positive
"Maar anders as dit, is ek verstom oor al die kenmerke wat hierdie skootrekenaar bied.",Kenmerke,positive
Awọn olumulo PC lo eto Powerpoint fun igbejade ifaworanhan ati awọn olumulo Mac lo Keynote.,Keynote,neutral
era kijja n'ebikozesebwa eby'omugaso ennyo nga iphoto nti kye kifaananyi ekisingayo obulungi kye nnali nfunye,iphoto,positive
"Igbesi aye batiri jẹ iyanu, versitility jẹ dayato.",batiri aye,positive
Inkqubo yafika kunye nekhompyutha kwaye isebenza kakuhle.,inkqubo,positive
"Mobongisi - nzela yango akendaki epai na ngai, fanfɛlɛ akendaki mpe lisangani ya bamama ekendaki.",fan,negative
Amadirisa nago tegatereera ku bigere era gayinza okukwatibwa obuwuka bungi.,Madirisa,negative
"Great Laptop for price, aiki da kyau tare da action pack wasanni.",aiki,positive
Ndikufuna osachepera 4 hr. moyo wa batri.,moyo wa batri,neutral
Sangalalani kuti Toshib mphamvu ndi durability chosasimbika,durability,positive
Ba na fahimtar dalilin da ya sa aka haɗa Windows 7 Starter kawai.,Windows 7 Mai Farawa,negative
I-mac kulula kakhulu ukuyisebenzisa kwaye yenza nje ingqiqo.,sebenzisa,positive
Ètò ń sọ̀rọ̀ nípa 20% ìṣe nítorí ìyẹn.,Eto,negative
Ọ na-adịghị ọbụna nwere software na-egwu dvd ugbu a.,software,negative
"Le ge go le bjalo, theko ya godimo.",Go Go Price Tag,negative
Zingwe zotuluka kumanja kwa mphamvu kuphatikizapo zingwe zotuluka kutsogolo kwa zomverera / mic kuphatikizapo kulumikizana kwa intaneti kumanzere kumapangitsa kukhazikitsa kosokoneza kwambiri ndi zingwe kupita kumbali iliyonse.,mphamvu,negative
"The chete drawback kwandiri ndechokuti tsvina sei chidzitiro anowana, uye panzvimbo nokukurumidza zvakare.",skrini,negative
Jy kan selfs 'n parallelle tipe program maklik laat loop en enige oorblywende rekenaarsagteware laat loop waarsonder jy absoluut nie kan wees nie.,Sagteware,positive
ለቁልፍ መጫኛዬ አንድ ጠባቂ ገዛሁ እና በጣም :) ይሰራል,ጠባቂ,neutral
"Mme fa o ntse mo tafoleng kgotsa mo tafoleng e e fa pele ga gago o lebega o le mogolo thata (e ka nna ka gonne Ke ne ke dirisa letlapa la me la Lenovo 10) le fa e le gore ke batla go tsenya di-keyboard tse di kwa ntle, tobe le go di tlhokomela go di tsaya fa ke tsaya dinepe le dibidio.",Mos mo mo,neutral
"Ntekereza ko igice kimwe cy'ikibazo cy'iyi mudasobwa ari Vista, ariko nzi ko Vista atari ikibazo cyose kuko kugura kwanjye kwa nyuma ari Acer yanjye kandi ifite Vista (nagombaga gutegereza amezi make kugira ngo mbone sisitemu y'imikorere ikurikira).",Bye bye Vista,negative
"Kale, nnina okugamba nti okuva lwe nagula Mac yange, sijja kudda mu Windows yonna.",Madirisa,negative
"Iye owó tó ga, síbẹ̀síbẹ̀.",iye owo tag,negative
"Waxa uu ahaa gaabis, quful, iyo sidoo kale lahaa hardware bedelay 2 bilood oo keliya ka dib!",hardware,negative
Mo rò pé àwọn ẹ̀rọ kọ̀m̀pútà Mac funfun náà dọ̀tí jù níbi tí o ti ń lo mousepad àti ibi tí o ti gbé ọwọ́ rẹ sí nígbà tí o bá ń tẹ̀wé.,Mousepad,neutral
"Ntho feela e sa phethahalang ka netbook ena ke libui, ha li phahame ho hang empa ke ne ke lebelletse seo.",Sebui sa sebui,negative
Ọ hụrụ ya n'anya ma ọ dị mfe iji na nke ọma ụlọ akwụkwọ na-amalite ịkụziri ụmụaka n'oge banyere kọmputa ka ọ dịrị ya mfe ịmalite.,Jiri,positive
Bansinga oyo ezali kobima na loboko ya mobali mpo na nguya bakisa nsinga oyo ezali kobima liboso mpo na écouteur/mic plus connection ya reseaux na loboko ya mwasi esalaka ete ezala na mobulu mpenza na bansinga oyo ezali kokende na ngámbo nyonso.,écouteur,negative
"Met al die programme wat daarmee gepaard gegaan het, soos iLife en iWork, was ek van die begin af vasgestel.",iLewe,neutral
