sentences,aspects,polarities
"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",CPU,negative
(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),motherboard chip,neutral
"It is a much more streamlined system for adding programs, using the internet, and doing other things everyone does on a computer.",using the internet,neutral
"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",Internet focused activity,neutral
I bought a protector for my key pad and it works great :),protector,neutral
But you must get the 15 inch.,15 inch,positive
"There are no gold key numbers too intall programs, you must use the serial numbers that it does not accept and then things are limited as far a working because they are only good for a short time.",programs,negative
Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,headphones,negative
"Fully charged, the MacBook Pro can last about five hours unplugged.",charged,positive
"Am very glad I bought it, great netbook, low price.",price,positive
"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",MacOSX,positive
"The rep did not even answer my question, I had to ask him, if he understood what I ask or if he spoke english because he didn't even try to acknowledge my question.",rep,negative
"Great OS, fabulous improvements to the existing line bumping up the processor speed and adding the thunderbolt port.",thunderbolt port,positive
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,brightness,neutral
A mac is very easy to use and it simply makes sense.,use,positive
It is stamped and not in pieces therefore it is a stronger more resilient frame.,frame,positive
i also love having the extra calculator number set up on the keyboard which most laptops do not have.,keyboard,positive
I couldn't believe how long the battery lasted on a single charge.,charge,positive
Another thing is that after only a month the left mouse key broke and it costed $175 to send it in to fix it.,left mouse key,negative
"Great product, very easy to use and great graphics.",use,positive
"Summary: I've had this laptop for 2 months, out of the blue the power adapter stops working.",power adapter,negative
"Of course, I also have several great software packages that came for free including iWork, GarageBand, and iMovie.",software packages,positive
Hard disk - The new editions gives you more hard disk space (500GB instead of 320GB) but time has taught me never to trust an internal hard disk.,Hard disk,neutral
This is not a serious gaming laptop or a serious media machine;,gaming,negative
"Apparently under the screen there are 2 little screws and when the screen gets moved back and forth, they come loose.",screen,neutral
I agree with the previous comment that ASUS TECH SUPPORT IS HORRIBLE WHICH IS A CON IN MY OPINION.,ASUS TECH SUPPORT,negative
I was happy with My purchase of a Toshiba Satellite L305D-S5934 laptop until it came time to have it repaired under the Toshiba Warranty.,Toshiba Warranty,negative
"I used to build my own desktops from the component parts, and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working (this was a rock star 7 years ago).",Pentium 4,neutral
